TSNE1,TSNE2,Cluster
32.169018,-73.300064,0
32.60632,-72.837616,0
24.413755,-68.351494,0
27.822756,-58.306526,0
16.285303,-69.27868,0
27.629232,-65.97923,0
-90.19816,-61.55164,0
35.148685,-63.565857,0
95.8753,-5.362645,0
-62.758354,-59.435104,0
-9.874601,83.11964,0
-9.346693,82.08838,0
-9.343956,82.08758,0
-9.346693,82.08838,0
61.58123,-24.60594,0
16.000029,-18.201027,0
-76.74672,-44.20182,0
-17.871962,-65.14325,0
61.67519,-24.887478,0
35.036865,3.3095708,0
35.036865,3.3095708,0
-78.83355,-34.09569,0
26.8447,-15.772489,0
-88.0122,-33.268753,0
-37.194935,42.317192,0
-37.19466,42.316593,0
47.54465,-8.499269,0
47.556664,-8.485313,0
-87.97363,-33.28718,0
-99.72373,-36.113064,0
-91.64486,-36.675552,0
-22.698166,-67.59863,0
-22.698166,-67.59863,0
17.097475,54.419773,0
38.337498,32.366585,0
-87.10203,10.776581,0
31.288952,65.00511,0
27.944399,46.3905,0
37.019485,43.968758,0
37.019226,43.968685,0
37.019596,43.96908,0
37.019226,43.968685,0
37.019405,43.9687,0
37.019318,43.96859,0
37.019646,43.96899,0
-88.24408,1.5159184,0
-35.85326,-18.461159,0
-35.595566,-7.682583,0
13.917948,-5.219362,0
105.56902,29.873507,0
96.55615,-0.87440354,0
69.81547,29.178326,0
68.72109,30.087475,0
68.95411,31.682598,0
69.760475,29.170107,0
-67.34032,50.43068,0
-73.171555,49.787437,0
-59.683308,65.39503,0
-101.59093,25.151026,0
-76.591415,52.417458,0
-69.43196,50.807552,0
-56.305687,71.82091,0
-56.291676,71.81378,0
-56.291954,71.81436,0
-56.303585,71.81883,0
-69.43196,50.807552,0
-69.43106,50.806942,0
-69.434395,50.808952,0
-69.43356,50.80883,0
-73.437515,49.241325,0
-76.187195,47.797665,0
-68.13376,50.27995,0
-69.081406,50.49843,0
-70.826256,49.193356,0
-86.39954,45.373356,0
-59.660824,65.4846,0
-73.23203,60.072186,0
-61.71667,63.2534,0
-73.17246,49.78801,0
-60.724567,69.24614,0
-56.312588,71.80076,0
-49.604187,24.925772,0
-102.48948,23.99423,0
-71.65434,35.475327,0
-73.08993,49.264713,0
-66.759056,50.472763,0
-74.743416,56.98945,0
-63.531414,51.277424,0
-100.29099,20.58469,0
-25.132113,107.70286,-1
-26.131618,108.202385,-1
-69.05238,54.594048,0
-60.702747,69.48879,0
-61.52104,51.23649,0
-8.415458,-34.336723,0
-6.8221273,-31.474176,0
-8.831713,-37.79368,0
-44.010338,-86.901985,0
-48.406734,-53.210644,0
-18.083113,-40.923244,0
-20.276588,-10.541353,0
-12.098578,-38.353752,0
-1.3363894,-16.566523,0
0.4517545,-14.7671385,0
111.13106,59.390255,0
25.183325,-4.51387,0
116.22345,22.949469,0
113.576126,10.670707,0
93.17516,-50.648712,0
-53.294605,-85.620155,0
89.79362,-38.925926,0
90.59071,-37.28766,0
83.742836,-42.25365,0
-69.39053,-67.588554,0
82.45616,46.647423,0
82.45106,46.688038,0
46.31217,-2.0007794,0
82.257965,55.047577,-1
88.15293,57.921432,-1
-108.31183,-23.400572,0
-42.654102,-47.487427,0
-51.369087,-61.17841,0
-40.905315,-9.281262,0
-41.894978,-9.798623,0
-15.862848,17.18894,0
-42.9709,-7.360801,0
-42.971214,-7.360855,0
-35.349274,-17.562845,0
-40.96717,-9.214404,0
-40.96717,-9.214404,0
-17.90411,86.407234,0
-112.280174,-24.174736,0
-61.81058,12.582552,0
-61.81086,12.5823965,0
4.317305,88.69668,-1
7.953233,53.632355,0
7.9470816,53.623535,0
43.64397,54.364555,0
43.634586,54.3699,0
43.643845,54.364468,0
44.742958,37.747643,0
41.159206,19.032389,0
43.562744,54.378445,0
41.15973,19.032991,0
32.513294,51.708782,0
40.432064,18.66172,0
32.508488,51.73253,0
32.5081,51.728985,0
32.508377,51.732063,0
41.15973,19.032991,0
44.742958,37.747643,0
33.07774,34.914635,0
19.845772,20.879492,0
10.522875,18.653988,0
52.726517,29.83913,0
52.725864,29.838375,0
2.3813431,85.77363,-1
43.988,45.814445,0
27.959505,65.8906,0
27.923634,65.89175,0
27.959505,65.8906,0
27.959227,65.888695,0
27.959759,65.88785,0
12.430284,25.651947,0
12.430304,25.6514,0
12.430216,25.651487,0
12.430804,25.651567,0
12.4303255,25.651638,0
12.430496,25.65201,0
46.267727,34.82708,0
46.2665,34.82692,0
43.407467,24.047476,0
-40.905315,-9.281262,0
-19.28188,97.671776,0
32.527752,51.91997,0
32.527298,51.92148,0
32.527927,51.920097,0
32.52656,51.92099,0
32.5276,51.92188,0
32.527466,51.920296,0
32.527668,51.920338,0
32.52778,51.921455,0
32.52628,51.92273,0
32.528484,51.919746,0
29.454245,33.62661,0
24.175453,7.487422,0
21.337507,8.242298,0
24.455875,10.458343,0
21.337511,8.242368,0
-18.473331,-24.497637,0
79.347404,-25.139242,0
-38.519318,-28.777597,0
-57.649418,-22.742764,0
-53.05392,-24.648209,0
-33.877773,-29.974285,0
-13.189675,-18.415398,0
4.2299066,-8.828064,0
-10.239496,-24.111637,0
-27.301569,67.58629,0
-12.223611,24.40583,0
47.16953,62.983166,0
-28.19979,-58.787624,0
-73.11802,-88.9291,0
109.41068,-33.743923,0
94.90454,-28.636559,0
104.287674,-33.94262,0
95.69164,0.9634541,0
65.2204,-47.633617,0
65.56429,-49.603836,0
65.17231,-45.617268,0
-7.132839,-53.767635,0
-7.944243,-52.49407,0
16.955505,82.94224,0
32.58309,40.21586,0
73.107315,73.335014,0
27.750391,93.87153,0
71.29807,74.11212,0
86.9095,46.354015,0
91.1485,58.4538,0
78.14874,26.390732,0
77.852516,51.52857,0
82.63853,73.77788,0
27.791431,9.458575,0
96.54721,-1.0531719,0
65.284195,-45.75109,0
5.798478,104.10204,0
-74.76803,-16.874508,0
58.121742,84.17144,0
34.636955,55.187588,0
42.344772,59.961212,0
27.185766,6.8228145,0
29.106436,26.989294,0
34.270763,53.893032,0
34.34005,53.740536,0
25.20824,8.144251,0
22.658642,4.8429613,0
22.581026,4.9337716,0
22.581654,4.9339485,0
37.56231,39.045204,0
25.011642,7.8018255,0
21.000883,7.0903497,0
22.581692,4.9341035,0
20.865154,8.06066,0
24.455875,10.458343,0
39.03825,19.596712,0
25.85473,2.9717958,0
32.29326,20.77696,0
14.379775,9.258767,0
-20.180548,-17.711334,0
-17.750038,-23.984112,0
-3.9906805,-1.1770132,0
-20.61924,103.252785,0
-38.4605,-7.660308,0
-11.0826645,79.55879,0
-11.094129,79.487915,0
-3.0515902,57.6894,0
-14.85603,79.1564,-1
-12.199024,78.88927,0
-38.388298,-7.3007174,0
-37.55196,-7.80586,0
-75.01575,2.255797,0
-33.30684,-9.447772,0
-33.30684,-9.447772,0
-85.46512,-42.76261,0
-33.307137,-9.447494,0
-33.30688,-9.447665,0
-23.352346,-29.220127,0
43.024464,48.485775,0
10.167747,74.556335,-1
13.650829,72.90313,0
45.840202,72.51502,0
45.63606,80.9161,0
75.601814,61.925365,0
50.419083,63.111626,0
50.80326,63.23637,0
105.245186,49.193417,0
-37.27783,51.041553,-1
83.35784,6.0662336,0
47.169018,62.983353,0
46.885593,63.622772,0
47.263428,71.0853,0
61.342285,41.16408,0
71.14534,59.181324,0
-36.288055,24.330965,0
-29.869879,-37.864594,0
-28.075666,-39.39187,0
-36.06326,-54.259624,0
-31.241144,-57.058777,0
-29.315985,-57.758854,0
-86.50671,-14.618322,0
61.713608,-22.84858,0
51.840717,-23.165804,0
109.66315,57.73714,0
55.31588,90.11676,0
58.107986,88.88964,0
73.937355,74.642044,0
-58.43446,-32.27842,0
-35.547935,-0.2962714,0
-64.96898,-24.619642,0
-72.67451,-25.200851,0
-57.649418,-22.742764,0
-34.909138,-28.711508,0
-22.43794,-11.732877,0
-43.66284,-32.94484,0
-33.877018,-29.973623,0
-41.238052,-31.35624,0
9.241189,8.660621,0
13.294067,10.383466,0
9.534296,11.504756,0
9.566222,11.784106,0
12.354936,8.695945,0
-116.20433,-20.349005,0
21.75014,19.584555,0
31.449793,56.93035,0
19.884283,76.92679,0
19.884315,76.923904,0
-88.00469,22.83216,0
-76.350494,54.890324,0
-64.55892,66.77029,0
-55.953087,70.94871,0
-74.851944,56.839806,0
-63.375404,50.541058,0
-60.586273,60.681194,0
-107.56709,-11.330922,0
-37.65945,4.550359,0
-35.572212,104.50809,0
-72.77231,46.211056,0
-73.09285,49.26201,0
-74.56416,49.272396,0
-64.26218,49.84685,0
-63.299263,50.70244,0
-16.825539,20.964367,0
-4.213483,-4.789016,0
4.229657,-8.828027,0
3.4093297,-2.479262,0
-9.193803,-26.902018,0
-13.491532,-18.671505,0
-50.99281,-49.568924,0
-46.67644,-37.85111,0
-48.276695,-42.036964,0
-41.45527,-50.89778,0
-2.5678349,-17.037912,0
-46.377758,-36.84936,0
-17.827501,-23.110044,0
-35.163147,-25.028913,0
-13.189583,-18.415218,0
-14.228972,-17.024073,0
-4.2118397,-4.788065,0
-13.418811,-18.641068,0
5.234774,-8.24198,0
-26.67175,-28.081285,0
-26.678349,-28.075983,0
5.2346582,-8.24204,0
3.3932395,-2.4894478,0
3.393155,-2.4896057,0
-25.179394,-33.195667,0
-22.702955,-17.753471,0
5.7416415,-12.947915,0
2.937924,-13.974323,0
-25.729448,-23.8763,0
-25.729439,-23.876276,0
-39.91731,-19.539907,0
-41.45501,-50.89797,0
-13.189482,-18.41516,0
-10.239496,-24.111637,0
-10.239834,-24.110199,0
-34.581116,42.016186,0
-31.615868,41.305187,0
-17.629679,-3.285607,0
0.31771937,-12.70385,0
-7.730077,0.5777746,0
-42.283943,-14.212042,0
-31.449732,-30.148838,0
-29.44325,2.6618614,0
5.2342668,-8.242116,0
-17.827927,-23.110125,0
-13.189595,-18.415188,0
-13.491799,-18.671646,0
-20.302208,12.568947,0
-44.36676,-12.471061,0
13.646088,25.958685,0
-30.556993,-27.092508,0
-48.55169,-28.946627,0
-41.20779,5.517958,0
-60.764877,15.890684,0
-34.34297,20.780684,0
-34.170055,12.624086,0
-12.775069,1.6875031,0
-58.70818,19.903652,0
-80.3188,4.122731,0
-80.3188,4.122731,0
-39.87993,8.181141,0
-37.51323,0.25510442,0
-74.02695,9.397765,0
-39.27307,5.9291773,0
0.17587283,11.984453,0
0.51210284,11.5540905,0
-20.613289,12.467191,0
-39.88124,-26.43017,0
-6.154823,1.9402168,0
-37.819168,6.2488785,0
0.73674935,13.365475,0
-1.1403071,14.992019,0
-22.617418,33.501366,0
1.0589728,14.84022,0
-1.2270942,16.69145,0
-24.283674,9.3236475,0
1.5893444,6.011044,0
2.9578507,29.083933,0
-39.88124,-26.43017,0
-29.069038,18.28202,0
-22.130041,21.036955,0
-60.453766,7.505016,0
-47.530186,82.105736,0
-62.1735,85.417175,0
-65.484375,78.15516,0
109.403725,-33.741432,0
105.27148,-34.04265,0
94.33522,-29.563446,0
98.43881,-5.2783327,0
98.439804,-5.406235,0
89.6258,-28.602997,0
79.72215,3.6462216,0
97.44809,-3.6148303,0
96.53016,-0.8417601,0
98.01089,-5.3224425,0
96.45244,-0.5809832,0
118.54194,-14.511123,0
96.580925,-1.3171873,0
117.83078,-13.025164,0
64.98741,-49.574112,0
90.97117,-40.207176,0
79.8652,-43.226025,0
74.99722,-53.29987,0
65.97406,-50.58817,0
65.23409,-45.694088,0
65.92621,-50.614372,0
66.32036,-45.06383,0
66.80251,-49.21315,0
65.97479,-50.58777,0
79.7244,3.646187,0
70.21406,-52.7747,0
45.866135,-64.7403,0
65.1722,-45.61744,0
64.838036,-44.77567,0
72.56977,-59.316494,0
42.05737,-70.87689,0
51.88062,-47.345623,0
64.983765,-45.79035,0
62.612324,-46.54777,0
113.30324,10.538423,0
94.029305,5.725852,0
45.392864,-67.5045,0
69.10286,-51.90772,0
92.10613,-62.84738,0
70.814125,97.50928,2
70.82584,97.45151,2
74.564835,94.65401,-1
77.05469,91.20111,0
70.814125,97.50928,2
70.8142,97.50958,2
-7.6859736,-52.749004,0
86.92877,46.57446,0
91.17102,76.65671,0
86.77632,16.94996,0
87.59425,40.853878,0
-34.844254,53.686005,-1
90.35399,44.54237,-1
0.16539793,-47.170208,0
-0.6627675,-44.711525,0
111.761635,56.515636,0
89.2371,26.997896,0
90.63946,24.970842,0
86.960365,16.033102,0
86.26774,26.005041,0
73.42739,25.322,0
92.73073,25.044044,0
75.58427,36.29963,0
71.45447,25.117321,0
75.87624,23.691736,0
88.883446,27.343851,0
72.322235,28.81461,0
88.478714,27.266453,0
20.951382,69.58777,0
18.820457,68.49482,0
27.925755,46.041683,0
24.671503,73.7205,0
16.531935,92.10775,0
18.139591,93.09677,0
13.715925,95.76075,0
17.181736,82.53947,0
13.450188,80.73277,0
27.669971,10.153663,0
31.744661,44.664143,0
63.306618,70.29754,0
68.84784,34.099953,0
73.09443,73.3348,0
76.94516,56.79907,0
75.08676,72.57552,0
74.922615,75.011375,0
73.54807,77.23239,0
68.16394,75.4081,0
55.42439,73.59771,0
68.546936,72.642975,0
65.6572,72.819084,0
71.83321,73.52497,0
68.98577,73.60519,0
68.98513,73.60376,0
62.283016,80.208405,0
-104.76582,-26.408436,0
63.848766,80.8344,0
58.052265,84.489006,0
57.58713,90.32163,0
14.393051,8.973202,0
71.39639,31.88171,0
60.18339,70.16772,0
61.778458,42.7973,0
82.58397,51.197136,0
83.98324,47.95164,0
83.62307,47.916676,0
83.82649,47.676826,0
76.02693,59.871258,0
74.78284,37.756893,0
74.87848,37.668453,0
89.413055,68.99178,3
75.60592,59.609306,0
74.52129,76.12747,0
59.886536,78.82357,0
74.25709,58.283123,0
74.17131,58.48107,0
74.45758,38.99203,0
16.303589,5.6245227,0
47.111145,78.0708,0
76.870705,27.868456,0
41.930965,81.12468,0
-11.809717,79.89193,0
22.796587,69.934006,0
5.582034,108.15931,0
6.409802,110.50567,0
0.85329366,115.89686,0
2.1878524,114.53383,0
2.125331,114.73484,0
2.186493,114.528854,0
-3.7996273,104.973366,0
25.6163,92.77112,0
25.616497,92.77258,0
-1.2338176,83.47648,0
-1.1597245,107.45608,0
-0.9605862,107.50003,0
14.434039,84.379234,0
3.9781587,98.70835,0
-1.2564871,107.26347,0
12.375192,78.961754,-1
0.8906899,83.833496,-1
4.1323447,99.46791,0
84.98551,30.149351,0
2.2057478,101.06096,0
-0.757288,101.31991,0
2.2372346,80.333466,0
-2.6524978,103.52331,0
-2.7578132,98.26947,0
19.03564,96.35684,-1
24.790552,92.913055,0
-1.1034478,99.996994,0
18.258348,93.3704,0
18.7122,95.2854,0
23.70573,95.43391,0
3.4281397,94.211235,-1
3.9060216,105.137436,0
5.537725,107.60356,0
17.85474,85.48286,0
-33.9197,76.065475,0
-35.625015,16.857054,0
-59.841682,4.8130875,0
132.23056,0.74010396,0
132.56897,1.1426917,0
67.77784,42.116425,0
4.2180185,-75.63368,0
-89.2924,21.32757,0
53.138336,-84.08086,0
-50.46672,-40.654556,0
113.98934,10.545432,0
-15.545748,-64.42167,0
47.49324,-81.66161,0
-67.83614,-40.28543,0
28.997164,-82.967766,0
-1.734603,-59.875996,0
1.6375769,-109.33429,0
89.88499,-75.55503,0
64.91213,-100.439865,0
61.708065,-93.93829,0
-66.64109,-34.13699,0
72.77617,-92.92953,0
5.979983,-100.79066,0
-8.89428,-102.99765,0
19.507307,-65.71418,0
-31.986053,-97.467735,0
41.013912,-90.21249,0
-85.97209,-65.14314,0
91.32937,-63.632286,0
41.51607,-111.16269,0
24.328716,-121.012886,0
13.498111,-71.48026,0
98.58628,12.302986,0
114.472565,37.776485,0
115.822075,34.92554,0
106.02442,10.994701,0
27.027437,-102.25201,0
121.22226,17.05214,0
64.9116,-100.44013,0
-17.081978,-108.558266,0
94.97477,2.7701569,0
60.304638,-84.67355,0
59.562744,-93.26588,0
-18.449654,-76.026245,0
-69.56849,-90.55203,0
21.5533,-116.51412,0
36.082798,-107.462135,0
27.439592,-102.462204,0
-47.44503,-1.9090593,0
-72.17316,-83.63146,0
54.7867,-70.67022,0
21.508934,-89.52565,0
91.7251,-63.75638,0
-17.784367,-60.800156,0
27.9779,-112.50511,0
48.919235,-97.85468,0
48.911606,-98.216095,0
-102.86271,-37.23633,0
82.78098,-60.924564,0
28.197489,-112.45834,0
-16.423985,-99.37104,0
15.606176,-99.90788,0
45.94108,-80.93405,0
21.461744,-103.09281,0
30.953316,-101.79509,0
32.49665,-62.397984,0
-20.066736,-106.593346,0
-28.495335,-104.19989,0
-15.545748,-64.42167,0
11.26999,-119.219765,0
22.363743,-121.018906,0
5.0125923,-115.79773,0
63.733364,-49.60994,0
11.8117075,-79.98307,0
-59.58373,-86.710495,0
9.703242,-118.60676,0
-18.299862,-60.034904,0
-33.340256,-69.70122,0
18.485231,-20.691322,0
45.520382,-80.9192,0
-16.66885,-98.69331,0
38.605328,-66.5926,0
92.85712,-63.48655,0
10.920587,-123.11912,0
19.204283,-101.38407,0
22.304798,-120.88886,0
18.103998,-69.0905,0
-24.880793,-112.62901,0
12.850146,-119.7037,0
21.176159,-103.21123,0
121.98334,16.941856,0
113.18993,10.243427,0
-59.993916,-86.96357,0
-2.2734702,-112.00017,0
25.419565,-101.91636,0
27.951656,-112.499664,0
6.237559,-27.808228,0
70.73897,-87.228096,0
18.222385,-101.07096,0
9.901324,-72.61924,0
37.51362,-112.92541,0
16.210205,-100.023796,0
15.611629,-100.387314,0
28.34655,-102.599724,0
44.426678,-80.43686,0
1.885983,-99.04495,0
36.948772,-106.07351,0
120.857666,26.72498,0
105.99356,10.957814,0
118.6734,13.952394,0
40.000698,-102.19329,0
16.140993,-69.24703,0
92.27789,-54.237087,0
25.41963,-101.91626,0
-17.04255,-98.55907,0
-67.8035,-40.263992,0
-68.42339,-87.891525,0
-11.478061,-110.28107,0
119.34855,14.991886,0
94.37883,6.698378,0
116.6364,12.796292,0
120.522896,26.987194,0
104.34642,11.579996,0
98.84228,12.523482,0
100.414986,12.401605,0
33.808117,-43.952187,0
12.86438,-115.00565,0
54.825844,-70.739365,0
-17.092054,-108.62117,0
27.847927,-102.42113,0
51.49309,-30.09377,0
41.51329,5.116841,0
-17.784367,-60.800156,0
34.873558,-3.4204319,0
71.366554,-47.879368,0
-25.16969,-83.421074,0
6.6605787,-29.094738,0
7.6102557,-21.762342,0
-81.63185,28.276678,0
35.807785,8.84397,0
63.491505,58.1044,0
56.740475,48.815456,0
26.383163,-111.86489,0
10.812811,-103.117966,0
13.412968,49.134464,0
-13.852265,76.50761,-1
-10.973998,38.55344,0
-11.73615,80.177574,0
-12.309823,78.398735,0
-12.8603325,10.819881,0
-16.845476,-5.3026857,0
35.583237,-65.03515,0
31.907011,-65.338425,0
-5.9309645,33.03767,0
10.167787,74.55637,-1
-48.931953,94.17613,0
-54.9633,96.875,0
-43.169243,51.90828,0
-5.3931108,56.46702,0
-47.133743,54.62026,0
-2.1010408,50.88017,0
-22.7478,1.7537938,0
-14.921598,12.734367,0
-20.990562,-22.919659,0
-17.32756,-3.103412,0
-28.087978,27.696548,0
-18.462692,-4.4865875,0
-62.079243,22.041887,0
-15.418101,14.155227,0
-62.312683,21.948446,0
-17.897787,-21.62434,0
-37.234943,61.660385,0
-6.1960325,59.549263,0
-21.304667,2.1552486,0
-27.432728,48.80334,0
-27.391026,48.748486,0
10.849175,54.50172,0
-19.571943,-47.300446,0
-43.79739,-48.214165,0
-18.832035,-43.265446,0
-19.835712,-48.259434,0
-43.562798,-51.139156,0
-42.857906,-67.535286,0
-22.00632,26.547977,0
-66.97671,37.040253,0
13.097569,82.00388,-1
91.544,-41.488308,0
-43.824146,46.247738,0
-24.144133,6.4398284,0
-67.544754,4.155783,0
-40.46043,37.266514,0
-21.543854,24.269733,0
-25.05442,12.308262,0
-15.229634,42.291107,0
-62.149746,16.828537,0
-17.260746,-44.742584,0
-20.661354,30.869152,0
64.26498,12.481548,0
-39.910942,82.949524,0
-44.275166,73.25486,0
-35.71018,0.4657119,0
-99.075516,20.528858,0
-63.234764,77.672905,0
19.683638,48.609444,0
-34.383316,-75.95397,0
-16.242903,-97.027306,0
-27.33399,-100.74172,0
16.505625,-99.78164,0
25.454542,-112.53969,0
-59.67141,-86.35867,0
25.436691,-101.4065,0
18.754549,-102.00038,0
32.799953,-63.892876,0
18.249935,-100.76884,0
9.909681,-100.70802,0
3.5034926,-94.10095,0
-63.182053,-87.22255,0
-29.062435,-104.62794,0
-70.76553,-77.48435,0
-2.281349,-114.57155,0
-35.670025,-92.75439,0
-69.49021,-83.85295,0
14.280563,-112.88729,0
13.524909,-103.53228,0
69.29989,-96.059204,0
100.30691,12.392335,0
10.405511,-103.24951,0
10.436077,-103.23875,0
-67.473045,-38.904087,0
74.71814,-86.33784,0
53.81223,-93.9247,0
74.71813,-86.33789,0
-19.69415,-65.0215,0
13.911947,-106.309845,0
47.335327,-107.655396,0
51.33848,-101.32875,0
-25.746397,-110.301056,0
-18.091715,-3.7287512,0
-32.749413,-35.014503,0
-32.847076,-35.29259,0
-44.838535,45.004032,0
-54.177505,53.43552,0
-84.14688,87.495476,0
-40.38952,58.34228,0
-4.2149363,55.612232,0
-37.69563,67.21402,0
-0.2294837,28.050852,0
-25.047184,74.432915,0
72.37891,69.9426,0
-30.161764,71.38313,0
-81.63187,28.276768,0
26.802141,-15.486388,0
41.306877,9.185125,0
31.05956,-10.556478,0
61.95031,47.892174,0
6.2510743,31.183195,0
61.208393,8.257311,0
-54.486988,35.944103,0
51.607986,-2.9574373,0
39.66465,-46.072025,0
46.55963,-9.169892,0
-4.8335476,56.350143,0
-47.900864,74.67515,0
-13.56392,-38.784023,0
-107.84211,13.222998,0
-6.645376,62.85715,0
-4.7872458,56.66825,0
53.09906,16.738787,0
51.063328,18.945728,0
-1.7202153,51.12804,0
64.186966,3.9052112,0
56.643913,19.427473,0
64.04085,-3.4159875,0
90.949684,-40.915813,0
54.20148,17.037203,0
62.75077,2.1277108,0
52.836246,16.686136,0
66.43412,8.841596,0
-75.4566,21.712267,0
-15.1578245,18.423859,0
-106.5658,12.649734,0
-60.61858,59.555264,0
-70.29484,19.136438,0
40.098183,32.554234,0
60.64459,49.300255,0
-36.573345,17.616858,0
-30.479586,21.879482,0
-66.96064,16.208555,0
-71.60215,20.712963,0
-31.386074,65.18563,0
-1.6008503,51.842804,0
-42.466045,52.32467,0
-28.142422,24.410055,0
-40.560345,40.76782,0
-96.00177,61.77628,0
-77.67058,69.82089,0
-98.15048,72.47763,0
-80.37905,73.00399,0
-42.089283,89.11158,0
-77.42414,69.97913,0
-99.00158,62.666023,0
-97.481575,36.880577,0
-95.74205,75.1401,0
-94.644226,73.444244,0
-94.644226,73.444244,0
-103.615974,47.65614,0
-98.408165,7.5880303,0
46.04654,-28.857893,0
63.419556,-46.592354,0
63.898037,-48.440773,0
52.272972,-25.628557,0
52.439754,4.39389,0
51.728077,-4.1655293,0
55.243046,-9.643126,0
67.079254,10.635587,0
-85.483826,90.697334,0
101.97421,-34.18677,-1
83.25753,-25.245792,-1
-84.87159,11.433114,0
64.19362,58.89317,0
52.229404,48.52721,0
64.096985,58.9074,0
59.762432,52.854168,0
60.054,52.756992,0
61.18181,50.9493,0
61.29751,51.653072,0
61.02226,53.44013,0
64.16893,58.893196,0
-79.45407,72.36832,0
-84.47813,59.676563,0
-48.191113,93.09241,0
-75.79255,71.13025,0
-93.7161,66.796,0
-0.75410885,26.940548,0
-9.150775,36.366272,0
-0.745226,26.954859,0
-45.83174,57.525154,0
-53.33888,57.049633,0
-36.597878,8.92542,0
-29.380165,29.02429,0
-31.258657,35.0853,0
-29.56324,8.344896,0
-41.34383,41.44088,0
-72.50414,83.972496,0
-72.99616,83.81224,0
-92.58686,60.95803,0
-77.25501,70.24735,0
-11.538974,79.28469,0
-69.44626,8.621143,0
-10.614123,-109.800705,0
23.051958,-122.83354,0
-1.1143982,-114.44078,0
-30.224186,71.57343,0
-113.2402,-6.84951,0
-30.161594,71.383255,0
-75.7186,22.427736,0
35.807785,8.84397,0
-30.246017,71.8265,0
48.609356,0.973742,0
-81.61983,28.27484,0
-81.6318,28.277218,0
-81.73934,27.29345,0
-81.63173,28.276505,0
-81.63182,28.277216,0
-85.5839,32.320324,0
-81.61989,28.275042,0
-85.206375,31.552368,0
-37.54375,38.640064,0
43.169106,9.242596,0
51.499653,-30.096968,0
-84.681885,94.943756,0
-73.13108,85.28235,0
-76.8883,89.34169,0
-73.3025,94.59679,0
-69.89751,88.556816,0
-73.41481,81.872765,0
-72.69801,93.46725,0
-74.53413,88.08917,0
-74.642815,92.24703,0
-71.68763,91.15091,0
-74.88093,89.38281,0
-71.03158,88.47275,0
-74.90344,89.38951,0
-71.45379,90.010284,0
-83.43142,88.46887,0
-81.196785,87.19812,0
-81.09178,87.395874,0
-70.786385,88.70532,0
-85.09275,90.7348,0
-66.497925,101.54602,1
-50.29851,94.79099,0
-62.913513,100.62318,1
-50.400055,95.6115,0
-42.881207,80.66094,0
-90.09,60.064632,0
-90.09191,60.064247,0
-81.15076,59.350895,0
-81.15076,59.350895,0
-95.81814,40.88454,0
-97.48542,36.87858,0
-78.39644,72.428314,0
-90.09191,60.064247,0
-96.37944,37.178844,0
-95.83592,40.58905,0
-65.859795,101.46857,1
-62.537594,101.7762,1
-80.39328,76.36124,0
-43.169758,69.66298,0
-64.48023,101.43582,1
-53.483765,96.16496,0
-55.045834,95.94246,0
-54.338287,96.64325,0
-78.208,74.01581,0
-39.516106,88.59773,0
-74.69802,51.675488,0
-38.559185,69.00362,0
-54.838966,49.77852,0
-52.084885,51.47442,0
-25.046938,74.43304,0
-25.32931,74.33678,0
-45.042183,47.53759,0
39.985897,32.527164,0
-11.242039,4.1646895,0
-29.567745,52.5679,0
-35.511658,66.12635,0
-31.331429,49.76122,0
-44.044785,56.515114,0
-31.569086,48.411465,0
-31.393356,48.461166,0
-31.61098,48.46958,0
-8.856187,61.584225,0
37.859993,47.19516,0
-42.473454,58.149384,0
-49.370434,53.34921,0
-7.508573,58.966175,0
-3.30707,48.856228,0
-20.448376,12.541373,0
-2.296659,16.162888,0
-39.9028,14.419469,0
-20.564207,13.338452,0
-59.72708,17.190397,0
-45.747707,21.119326,0
1.9114689,48.152435,0
-14.45681,58.1712,0
-7.5480943,59.832977,0
-14.921598,12.734367,0
-21.035797,-22.919043,0
-17.322899,-3.1045456,0
-18.38779,-4.387738,0
-15.942663,25.503807,0
-22.747982,1.7537669,0
-14.921598,12.734367,0
-17.323313,-3.1031306,0
-22.128544,-26.701199,0
-54.262463,8.180464,0
-17.003536,-5.441267,0
-9.411833,21.510098,0
-13.433741,10.019738,0
-46.850555,45.97728,0
39.955612,32.5279,0
-76.34778,-6.071653,0
-46.850616,45.97602,0
10.008394,10.164267,0
9.248356,40.485912,0
-52.99447,10.543431,0
-54.948215,8.315708,0
-75.07608,46.144173,0
-30.18307,3.3051069,0
-53.779972,87.04586,0
-80.1962,73.8054,0
-81.416,79.23331,0
-36.926277,28.85318,0
-43.68791,36.96301,0
-31.686132,12.6494665,0
-39.27808,7.6000996,0
-32.942238,25.437487,0
-29.723856,36.70579,0
-31.954367,14.098362,0
-11.133581,53.301243,0
-27.734335,73.464005,0
0.26144505,32.65967,0
-38.392097,57.659363,0
-54.630585,12.728643,0
-21.635595,2.0527582,0
-20.976086,66.83945,0
-39.59841,67.2663,0
0.7055738,26.726116,0
1.1092027,26.85174,0
-43.372036,58.24384,0
-21.360678,32.108837,0
-5.898535,61.999393,0
-64.36162,32.117638,0
0.7536537,29.030148,0
-25.29929,74.24918,0
-25.0154,1.5965863,0
-30.633533,34.48634,0
-36.283855,19.23717,0
-76.29352,12.863247,0
-35.530796,29.745554,0
-43.533253,35.994083,0
-51.76457,46.607933,0
-62.861256,30.748909,0
-17.895329,-11.266927,0
